student_id,question_id,selected_option,correct_option,is_correct,mistake_type,correctness_reason,confidence_signal,key_concept
275200,Q40,B,C,False,Conceptual,"The student incorrectly identified leaf blade as the structure plants use to breathe, instead of stomata.",Low,nan
275200,Q41,B,B,True,None,The student correctly identified the number of biotic components in the aquatic habitat list.,High,nan
275200,Q42,B,D,False,Conceptual,The student selected 'growth' instead of 'reproduction' as the term for offspring production.,Low,nan
275200,Q43,B,A,False,Conceptual,"The student incorrectly chose desert as the habitat for an animal with a streamlined, slippery body; the correct habitat is water.",Low,nan
275200,Q44,D,D,True,None,The student correctly identified the plant's growth towards light as a response.,High,nan
275200,Q45,C,C,True,None,The student correctly identified what living things use energy for.,High,nan
276400,Q1,C,C,True,None,The student correctly identified the name that would appear last in a telephone directory.,High,nan
276400,Q2,B,B,True,None,"The student correctly identified the analogy between cow and milk, and bees and honey.",High,nan
276400,Q3,A,A,True,None,The student correctly coded the word 'EDITOR' based on the reverse alphabetical order.,High,nan
276400,Q4,A,C,False,Conceptual,The student incorrectly determined the new direction after the given shifts.,Low,nan
276400,Q5,C,C,True,None,The student correctly coded the word 'FORT' based on the given codes for FROG and RANG.,High,nan
276400,Q6,C,C,True,None,The student correctly counted the number of composite numbers between 1 and 15.,High,nan
276400,Q7,D,D,True,None,The student correctly identified the expression that would result in an odd number given that x and y are even.,High,nan
276400,Q8,C,C,True,None,The student correctly calculated how many times the place value of 6 is that of the place value of 4 in the given number.,High,nan
276400,Q9,D,B,False,Calculation,The student incorrectly calculated the sum of A and B after expressing 24.125 in the given expanded form.,Low,nan
276400,Q10,A,A,True,None,The student correctly identified the true statements about integers.,High,nan
276400,Q11,A,B,False,Conceptual,The student incorrectly found the least number which can be written in the form of n(n + 1) (n + 3).,Low,nan
276400,Q12,D,D,True,None,The student correctly identified the form of an odd number for some integer p.,High,nan
276400,Q13,C,C,True,None,The student correctly counted the number of even numerals when writing all the numbers from 291 to 300.,High,nan
276400,Q14,A,A,True,None,The student correctly found the difference between the largest and smallest four digit numbers formed by the given digits.,High,nan
276400,Q15,B,B,True,None,The student correctly identified the statement that is not true for the set of whole numbers.,High,nan
276400,Q16,A,A,True,None,The student correctly converted the Earth's orbital speed from km/s to km/h.,High,nan
276400,Q17,A,D,False,Calculation,The student incorrectly converted the mass from kilograms to milligrams.,Low,nan
276400,Q18,A,B,False,Calculation,The student incorrectly converted the speed from km/h to m/s and expressed the answer in scientific notation.,Low,nan
276400,Q19,B,B,True,None,The student correctly identified Candela as the SI base unit.,High,nan
276400,Q20,B,B,True,None,The student correctly represented 1 V in terms of fundamental SI base units.,High,nan
276400,Q21,C,C,True,None,The student correctly identified Oil lamp as not a natural light source.,High,nan
276400,Q22,D,D,True,None,The student correctly identified translucent as the material light passes partially through.,High,nan
276400,Q23,A,B,False,Conceptual,The student incorrectly identified the area where light is completely blocked as penumbra instead of umbra.,Low,nan
276400,Q24,D,C,False,Conceptual,The student incorrectly determined the shadow of the tree at 10:00 A.M.,Low,nan
276400,Q25,B,B,True,None,The student correctly identified the mirror image of the problem figure.,High,nan
276400,Q26,A,A,True,None,The student correctly identified the molecular formula of water as H2O.,High,nan
276400,Q27,B,A,False,Conceptual,The student incorrectly identified water as an element instead of a compound.,Low,nan
276400,Q28,D,D,True,None,The student correctly identified all the characteristics of water.,High,nan
276400,Q29,A,A,True,None,The student correctly stated how dissolved impurities affect the freezing and boiling points of water.,High,nan
276400,Q30,B,A,False,Conceptual,The student incorrectly identified the temperature at which water has maximum density.,Low,nan
276400,Q31,C,C,True,None,The student correctly identified condensation as the change of state from gas to liquid.,High,nan
276400,Q32,D,D,True,None,The student correctly defined atomicity.,High,nan
276400,Q33,C,C,True,None,The student correctly defined freezing point.,High,nan
276400,Q34,D,D,True,None,The student correctly stated the freezing point of water in Celsius and Kelvin.,High,nan
276400,Q35,B,B,True,None,The student correctly defined density.,High,nan
276400,Q36,D,D,True,None,The student correctly identified the part of the plant that makes pollen and grows seeds.,High,nan
276400,Q37,A,A,True,None,The student correctly identified sepals as the leaf-like structure that protects the flower in its bud form.,High,nan
276400,Q38,C,C,True,None,The student correctly identified the root system as the underground part of the plant.,High,nan
276400,Q39,A,A,True,None,The student correctly related reticulated venation to the tap root system.,High,nan
276400,Q40,C,C,True,None,The student correctly identified stomata as the pores through which plants breathe.,High,nan
276400,Q41,B,B,True,None,The student correctly counted the biotic factors in the given aquatic habitat list.,High,nan
276400,Q42,C,D,False,Conceptual,The student incorrectly identified reproduction as development.,Low,nan
276400,Q43,A,A,True,None,The student correctly associated a streamlined and slippery body with an aquatic habitat.,High,nan
276400,Q44,D,D,True,None,The student correctly identified the plant's action as a response.,High,nan
276400,Q45,C,C,True,None,The student correctly stated what living things use energy for.,High,nan
285800,Q1,B,C,False,Careless,"The correct answer is Mohinder because 'o' comes after 'a' in the alphabet, making it the last name in the directory.",Medium,nan
285800,Q2,D,B,False,Conceptual,"Bees produce honey, similar to how cows produce milk, so the answer should be Honey.",Medium,nan
285800,Q3,A,A,True,None,The student correctly coded 'EDITOR' as 'VWRGLI' using the reverse alphabet substitution.,High,nan
285800,Q4,B,C,False,Conceptual,"If South-East becomes North and North-East becomes West, then West becomes South-East, involving a shift of 135 degrees.",Medium,nan
285800,Q5,C,C,True,None,The student correctly identified the code for FORT as 9627 by mapping letters to digits from the given codes for FROG and RANG.,High,nan
285800,Q6,A,C,False,Conceptual,"There are 8 composite numbers between 1 and 15: 4, 6, 8, 9, 10, 12, 14, and 15.",Medium,nan
285800,Q7,D,D,True,None,"The student correctly identified that x + y + 1 is odd because the sum of two even numbers is even, and adding 1 makes it odd.",High,nan
285800,Q8,C,C,True,None,"The student correctly determined that the place value of 6 is 150 times that of 4 in the number 5,67,438.",High,nan
285800,Q9,D,B,False,Calculation,"A = 10, B = 100, C = 1000; therefore, A + B = 10 + 100 = 110.",Medium,nan
285800,Q10,A,A,True,None,The student correctly identified that statements (ii) and (iii) are true.,High,nan
285800,Q11,C,B,False,Conceptual,"Substituting n=1 into n(n+1)(n+3) yields 1(1+1)(1+3) = 1(2)(4) = 8, which is the least number.",Medium,nan
285800,Q12,A,D,False,Conceptual,"The form 2P+1 always represents an odd number, where P is an integer.",Medium,nan
285800,Q13,A,C,False,Calculation,There are 15 even numerals when writing the numbers from 291 to 300 because each number contributes one even numeral except for 300 which has two.,Medium,nan
285800,Q14,A,A,True,None,"The student correctly found the difference between the largest (7410) and smallest (1047) four-digit numbers formed by 0, 1, 4, and 7 to be 6363.",High,nan
285800,Q15,B,B,True,None,"The student correctly identified that a - b = b - a is not true for whole numbers, as subtraction is not commutative.",High,nan
285800,Q16,B,A,False,Calculation,"To convert km/s to km/h, you multiply by 3600 (seconds in an hour): 29.8 km/s * 3600 s/h = 107,280 km/h.",Medium,nan
285800,Q17,B,D,False,Calculation,"To convert kg to mg, multiply by 1,000,000: 0.005 kg * 1,000,000 mg/kg = 5000 mg.",Medium,nan
285800,Q18,D,B,False,Calculation,"Converting 1.5 x 10^4 km/h to m/s involves multiplying by 1000/3600, resulting in approximately 4.167 x 10^3 m/s.",Medium,nan
285800,Q19,A,B,False,Conceptual,"Candela (cd) is a base SI unit, while Newton, Pascal, and Watt are derived units.",Medium,nan
285800,Q20,A,B,False,Conceptual,1 Volt (V) = 1 Joule / Coulomb = (kg*m^2/s^2) / (A*s) = kg*m^2*s^-3*A^-1.,Medium,nan
285800,Q21,C,C,True,None,The student correctly identified that an oil lamp is not a natural light source.,High,nan
285800,Q22,A,D,False,Conceptual,"Light passes partially through translucent materials, while it passes fully through transparent materials.",Medium,nan
285800,Q23,B,B,True,None,The student correctly identified the term for the area where light is completely blocked as 'Umbra'.,High,nan
285800,Q24,C,C,True,None,The student correctly determined the shadow's direction based on the sun's position at 10:00 A.M.,High,nan
285800,Q25,B,B,True,None,The student correctly identified the mirror image.,High,nan
285800,Q26,A,A,True,None,The student correctly identified the molecular formula of water as H2O.,High,nan
285800,Q27,A,A,True,None,The student correctly identified that water is a compound.,High,nan
285800,Q28,D,D,True,None,The student correctly identified all the characteristics of water.,High,nan
285800,Q29,D,A,False,Conceptual,Dissolved impurities lower the freezing point and raise the boiling point of water.,Medium,nan
285800,Q30,C,A,False,Conceptual,Water's maximum density is at 4 degrees Celsius.,Medium,nan
285800,Q31,C,C,True,None,The student correctly identified the change of state from gas to liquid as condensation.,High,nan
285800,Q32,D,D,True,None,The student correctly identified the number of atoms in a molecule as atomicity.,High,nan
285800,Q33,C,C,True,None,The student correctly identified the temperature at which a liquid becomes solid as the freezing point.,High,nan
285800,Q34,B,D,False,Conceptual,The freezing point of water is both 0 degrees Celsius and 273.15K.,Medium,nan
285800,Q35,C,B,False,Conceptual,Density is mass per unit volume of a substance.,Medium,nan
285800,Q36,D,D,True,None,The student correctly identified the flower as the part of the plant that makes pollen and grows seeds.,High,nan
285800,Q37,A,A,True,None,The student correctly identified sepals as the green leaf-like structures protecting the flower in bud form.,High,nan
285800,Q38,C,C,True,None,The student correctly identified the root system as the underground part of the plant.,High,nan
285800,Q39,B,A,False,Conceptual,Plants with reticulated venation in their leaves typically have a tap root system.,Medium,nan
285800,Q40,C,C,True,None,The student correctly identified stomata as the tiny pores through which plants breathe.,High,nan
285800,Q41,A,B,False,Conceptual,"Fishes, whales, and plants are biotic components of an aquatic habitat, totaling 3.",Medium,nan
285800,Q42,A,D,False,Conceptual,The production of offspring is known as reproduction.,Medium,nan
285800,Q43,A,A,True,None,The student correctly associated a streamlined and slippery body with an aquatic habitat.,High,nan
285800,Q44,B,D,False,Conceptual,A plant growing toward the light is an example of a response to a stimulus.,Medium,nan
285800,Q45,C,C,True,None,The student correctly identified that living things use energy for various processes like growth and repair.,High,nan
285900,Q1,C,C,True,None,The student correctly identified the last name in alphabetical order.,High,nan
285900,Q2,B,B,True,None,The student correctly identified the analogy.,High,nan
285900,Q3,C,A,False,Conceptual,The student failed to correctly apply the reverse alphabet coding to the word 'EDITOR'.,Low,nan
285900,Q4,D,C,False,Conceptual,The student incorrectly determined the direction West would become after the given rotations.,Low,nan
285900,Q5,C,C,True,None,The student correctly coded 'FORT' based on the given letter-number correspondences.,High,nan
285900,Q6,A,C,False,Conceptual,The student miscounted the number of composite numbers between 1 and 15.,Low,nan
285900,Q7,C,D,False,Conceptual,The student failed to identify that x + y + 1 will result in an odd number if x and y are even.,Low,nan
285900,Q8,B,C,False,Calculation,The student incorrectly calculated the ratio of the place values of 6 and 4.,Low,nan
285900,Q9,B,B,True,None,The student correctly calculated the sum of A and B after expressing 24.125 in expanded form.,High,nan
285900,Q10,A,A,True,None,The student correctly identified statements ii and iii as true.,High,nan
285900,Q11,D,B,False,Conceptual,The student did not find the least number that can be written in the form n(n + 1)(n + 3).,Low,nan
285900,Q12,C,D,False,Conceptual,The student chose P+1 instead of 2P+1 as the form of an odd number.,Low,nan
285900,Q13,B,C,False,Calculation,The student miscalculated the number of times an even numeral appears when writing numbers from 291 to 300.,Low,nan
285900,Q14,D,A,False,Conceptual,"The student incorrectly determined either the largest or smallest four-digit number using the digits 0, 1, 4 and 7 and/or incorrectly calculated the difference.",Low,nan
285900,Q15,B,B,True,None,The student correctly identified a - b = b - a as a false statement for whole numbers.,High,nan
285900,Q16,C,A,False,Calculation,The student incorrectly converted km/s to km/h.,Low,nan
285900,Q17,C,D,False,Calculation,The student incorrectly converted kilograms to milligrams.,Low,nan
285900,Q18,D,B,False,Calculation,The student incorrectly converted km/h to m/s and/or expressed the answer in scientific notation.,Low,nan
285900,Q19,B,B,True,None,The student correctly identified Candela as an SI base unit.,High,nan
285900,Q20,B,B,True,None,The student correctly expressed 1 V in terms of fundamental SI base units.,High,nan
285900,Q21,C,C,True,None,The student correctly identified the oil lamp as not a natural light source.,High,nan
285900,Q22,D,D,True,None,The student correctly identified translucent material as allowing light to pass partially through.,High,nan
285900,Q23,B,B,True,None,The student correctly identified Umbra as the area where light is completely blocked.,High,nan
285900,Q24,C,C,True,None,The student correctly determined the shadow's direction at 10:00 A.M.,High,nan
285900,Q25,B,B,True,None,The student correctly identified the mirror image.,High,nan
285900,Q26,A,A,True,None,The student correctly provided the molecular formula of water.,High,nan
285900,Q27,B,A,False,Conceptual,The student incorrectly identified water as an element instead of a compound.,Low,nan
285900,Q28,,D,False,None,The question was not attempted by the student.,Low,nan
285900,Q29,D,A,False,Conceptual,The student incorrectly stated that dissolved impurities increase both the freezing and boiling points of water.,Low,nan
285900,Q30,D,A,False,Conceptual,The student did not correctly identify 4 degrees C as the temperature of the maximum density of water.,Low,nan
285900,Q31,C,C,True,None,The student correctly identified condensation as the change of state from gas to liquid.,High,nan
285900,Q32,C,D,False,Conceptual,The student incorrectly identified electrolysis instead of atomicity as the number of atoms in a molecule.,Low,nan
285900,Q33,C,C,True,None,The student correctly identified freezing point.,High,nan
285900,Q34,B,D,False,Conceptual,The student missed that both 0 degrees C and 273.15K are freezing point of water.,Low,nan
285900,Q35,B,B,True,None,The student correctly stated that density is mass per unit volume.,High,nan
285900,Q36,D,D,True,None,The student correctly stated flower makes pollen and grows seeds.,High,nan
285900,Q37,C,A,False,Conceptual,The student incorrectly identified the green leaf-like structure that protect the flower in its bud form as pistil instead of sepals.,Low,nan
285900,Q38,C,C,True,None,The student correctly stated that underground part of the plant forms root system.,High,nan
285900,Q39,B,A,False,Conceptual,The student chose fibrous instead of tap root system for pea plant.,Low,nan
285900,Q40,C,C,True,None,The student correctly identified stomata.,High,nan
285900,Q41,A,B,False,Conceptual,The student miscounted the number of biotic components in aquatic habitat.,Low,nan
285900,Q42,D,D,True,None,The student correctly identified reproduction as production of offspring.,High,nan
285900,Q43,A,A,True,None,The student correctly stated water habitat.,High,nan
285900,Q44,B,D,False,Conceptual,The student incorrectly identified plant growing toward light as an example of development instead of response.,Low,nan
285900,Q45,C,C,True,None,"The student correctly identified that living things use energy for processes like growth, repair, and digestion.",High,nan
